Customer ID,Churned,Churn Probability,Predicted Churn
8962,0,0.19885033,0
1268,0,0.19607382,0
3462,0,0.24454267,0
2015,0,0.2845796,0
8984,0,0.02662558,0
1406,0,0.03394018,0
8384,0,0.10016897,0
7049,0,0.32205084,0
7169,0,0.12123106,0
8982,0,0.048270285,0
1985,1,0.7674334,1
5485,0,0.048781488,0
9901,1,0.31892332,0
3618,0,0.09315821,0
7289,0,0.16454673,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,1,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,1,0.21369073,0
5344,1,0.21369073,0
5344,1,0.2018812,0
5344,1,0.21369073,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,1,0.21462141,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,1,0.21462141,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,1,0.21462141,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,1,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,1,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.21462141,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21462141,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,1,0.21369073,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,1,0.23832388,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,1,0.23832388,0
5344,0,0.21462141,0
5344,1,0.23832388,0
5344,1,0.21462141,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,0,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.21462141,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,0,0.2018812,0
5344,1,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,1,0.2018812,0
5344,0,0.21369073,0
5344,0,0.23832388,0
5344,0,0.21369073,0
5344,0,0.2018812,0
5344,0,0.23832388,0
5344,0,0.23832388,0
5344,1,0.23832388,0
5344,1,0.21369073,0
